asset_id,timestamp,metric,value
db-payments,2026-07-02 09:45:00,disk_percent,46.17
db-payments,2026-07-02 09:45:00,response_time_ms,121.97
db-payments,2026-07-02 09:45:00,error_rate_percent,0.07
db-payments,2026-07-02 09:45:00,status,1.0
db-payments,2026-07-02 09:50:00,cpu_percent,20.69
db-payments,2026-07-02 09:50:00,memory_percent,33.37
db-payments,2026-07-02 09:50:00,disk_percent,46.22
db-payments,2026-07-02 09:50:00,response_time_ms,129.64
db-payments,2026-07-02 09:50:00,error_rate_percent,0.29
db-payments,2026-07-02 09:50:00,status,1.0
db-payments,2026-07-02 09:55:00,cpu_percent,22.77
db-payments,2026-07-02 09:55:00,memory_percent,36.94
db-payments,2026-07-02 09:55:00,disk_percent,45.07
db-payments,2026-07-02 09:55:00,response_time_ms,131.95
db-payments,2026-07-02 09:55:00,error_rate_percent,0.99
db-payments,2026-07-02 09:55:00,status,1.0
db-catalog,2026-07-02 08:00:00,cpu_percent,26.74
db-catalog,2026-07-02 08:00:00,memory_percent,42.72
db-catalog,2026-07-02 08:00:00,disk_percent,53.44
db-catalog,2026-07-02 08:00:00,response_time_ms,79.72
db-catalog,2026-07-02 08:00:00,error_rate_percent,0.5
db-catalog,2026-07-02 08:00:00,status,1.0
db-catalog,2026-07-02 08:05:00,cpu_percent,30.73
db-catalog,2026-07-02 08:05:00,memory_percent,52.12
db-catalog,2026-07-02 08:05:00,disk_percent,51.07
db-catalog,2026-07-02 08:05:00,response_time_ms,94.24
db-catalog,2026-07-02 08:05:00,error_rate_percent,1.08
db-catalog,2026-07-02 08:05:00,status,1.0
db-catalog,2026-07-02 08:10:00,cpu_percent,22.34
db-catalog,2026-07-02 08:10:00,memory_percent,45.58
db-catalog,2026-07-02 08:10:00,disk_percent,54.29
db-catalog,2026-07-02 08:10:00,response_time_ms,82.31
db-catalog,2026-07-02 08:10:00,error_rate_percent,0.64
db-catalog,2026-07-02 08:10:00,status,1.0
db-catalog,2026-07-02 08:15:00,cpu_percent,24.28
db-catalog,2026-07-02 08:15:00,memory_percent,36.84
db-catalog,2026-07-02 08:15:00,disk_percent,53.12
db-catalog,2026-07-02 08:15:00,response_time_ms,85.4
db-catalog,2026-07-02 08:15:00,error_rate_percent,0.78
db-catalog,2026-07-02 08:15:00,status,1.0
db-catalog,2026-07-02 08:20:00,cpu_percent,32.89
db-catalog,2026-07-02 08:20:00,memory_percent,47.28
db-catalog,2026-07-02 08:20:00,disk_percent,52.41
db-catalog,2026-07-02 08:20:00,response_time_ms,91.74
db-catalog,2026-07-02 08:20:00,error_rate_percent,0.56
db-catalog,2026-07-02 08:20:00,status,1.0
db-catalog,2026-07-02 08:25:00,cpu_percent,28.61
db-catalog,2026-07-02 08:25:00,memory_percent,38.78
db-catalog,2026-07-02 08:25:00,disk_percent,51.61
db-catalog,2026-07-02 08:25:00,response_time_ms,66.79
db-catalog,2026-07-02 08:25:00,error_rate_percent,0.68
db-catalog,2026-07-02 08:25:00,status,1.0
db-catalog,2026-07-02 08:30:00,cpu_percent,24.44
db-catalog,2026-07-02 08:30:00,memory_percent,41.98
db-catalog,2026-07-02 08:30:00,disk_percent,52.05
db-catalog,2026-07-02 08:30:00,response_time_ms,81.52
db-catalog,2026-07-02 08:30:00,error_rate_percent,0.22
db-catalog,2026-07-02 08:30:00,status,1.0
db-catalog,2026-07-02 08:35:00,cpu_percent,23.23
db-catalog,2026-07-02 08:35:00,memory_percent,42.56
db-catalog,2026-07-02 08:35:00,disk_percent,54.17
db-catalog,2026-07-02 08:35:00,response_time_ms,90.47
db-catalog,2026-07-02 08:35:00,error_rate_percent,0.25
db-catalog,2026-07-02 08:35:00,status,1.0
db-catalog,2026-07-02 08:40:00,cpu_percent,22.18
db-catalog,2026-07-02 08:40:00,memory_percent,49.34
db-catalog,2026-07-02 08:40:00,disk_percent,53.23
db-catalog,2026-07-02 08:40:00,response_time_ms,90.19
db-catalog,2026-07-02 08:40:00,error_rate_percent,0.72
db-catalog,2026-07-02 08:40:00,status,1.0
db-catalog,2026-07-02 08:45:00,cpu_percent,30.86
db-catalog,2026-07-02 08:45:00,memory_percent,39.67
db-catalog,2026-07-02 08:45:00,disk_percent,52.03
db-catalog,2026-07-02 08:45:00,response_time_ms,69.83
db-catalog,2026-07-02 08:45:00,error_rate_percent,0.65
db-catalog,2026-07-02 08:45:00,status,1.0
db-catalog,2026-07-02 08:50:00,cpu_percent,23.0
db-catalog,2026-07-02 08:50:00,memory_percent,41.85
db-catalog,2026-07-02 08:50:00,disk_percent,52.02
db-catalog,2026-07-02 08:50:00,response_time_ms,94.15
db-catalog,2026-07-02 08:50:00,error_rate_percent,0.46
db-catalog,2026-07-02 08:50:00,status,1.0
db-catalog,2026-07-02 08:55:00,cpu_percent,22.4
db-catalog,2026-07-02 08:55:00,memory_percent,49.56
db-catalog,2026-07-02 08:55:00,disk_percent,51.73
db-catalog,2026-07-02 08:55:00,response_time_ms,74.6
db-catalog,2026-07-02 08:55:00,error_rate_percent,1.28
db-catalog,2026-07-02 08:55:00,status,1.0
db-catalog,2026-07-02 09:00:00,cpu_percent,23.05
db-catalog,2026-07-02 09:00:00,memory_percent,42.37
db-catalog,2026-07-02 09:00:00,disk_percent,52.05
db-catalog,2026-07-02 09:00:00,response_time_ms,85.87
db-catalog,2026-07-02 09:00:00,error_rate_percent,0.73
db-catalog,2026-07-02 09:00:00,status,1.0
db-catalog,2026-07-02 09:05:00,cpu_percent,27.53
db-catalog,2026-07-02 09:05:00,memory_percent,46.72
db-catalog,2026-07-02 09:05:00,disk_percent,52.5
db-catalog,2026-07-02 09:05:00,response_time_ms,72.34
db-catalog,2026-07-02 09:05:00,error_rate_percent,0.58
db-catalog,2026-07-02 09:05:00,status,1.0
db-catalog,2026-07-02 09:10:00,cpu_percent,30.59
db-catalog,2026-07-02 09:10:00,memory_percent,48.82
db-catalog,2026-07-02 09:10:00,disk_percent,52.61
db-catalog,2026-07-02 09:10:00,response_time_ms,95.27
db-catalog,2026-07-02 09:10:00,error_rate_percent,0.38
db-catalog,2026-07-02 09:10:00,status,1.0
db-catalog,2026-07-02 09:15:00,cpu_percent,24.3
db-catalog,2026-07-02 09:15:00,memory_percent,39.6
db-catalog,2026-07-02 09:15:00,disk_percent,52.46
db-catalog,2026-07-02 09:15:00,response_time_ms,88.65
db-catalog,2026-07-02 09:15:00,error_rate_percent,0.45
db-catalog,2026-07-02 09:15:00,status,1.0
db-catalog,2026-07-02 09:20:00,cpu_percent,27.6
db-catalog,2026-07-02 09:20:00,memory_percent,52.07
db-catalog,2026-07-02 09:20:00,disk_percent,54.1
db-catalog,2026-07-02 09:20:00,response_time_ms,84.19
db-catalog,2026-07-02 09:20:00,error_rate_percent,0.28
db-catalog,2026-07-02 09:20:00,status,1.0
db-catalog,2026-07-02 09:25:00,cpu_percent,21.91
db-catalog,2026-07-02 09:25:00,memory_percent,40.63
db-catalog,2026-07-02 09:25:00,disk_percent,52.81
db-catalog,2026-07-02 09:25:00,response_time_ms,91.45
db-catalog,2026-07-02 09:25:00,error_rate_percent,0.55
db-catalog,2026-07-02 09:25:00,status,1.0
db-catalog,2026-07-02 09:30:00,cpu_percent,25.29
db-catalog,2026-07-02 09:30:00,memory_percent,45.17
db-catalog,2026-07-02 09:30:00,disk_percent,52.65
db-catalog,2026-07-02 09:30:00,response_time_ms,79.82
db-catalog,2026-07-02 09:30:00,error_rate_percent,1.02
db-catalog,2026-07-02 09:30:00,status,1.0
db-catalog,2026-07-02 09:35:00,cpu_percent,28.71
db-catalog,2026-07-02 09:35:00,memory_percent,40.91
db-catalog,2026-07-02 09:35:00,disk_percent,51.87
db-catalog,2026-07-02 09:35:00,response_time_ms,81.38
db-catalog,2026-07-02 09:35:00,error_rate_percent,0.51
db-catalog,2026-07-02 09:35:00,status,1.0
db-catalog,2026-07-02 09:40:00,cpu_percent,29.55
db-catalog,2026-07-02 09:40:00,memory_percent,48.6
db-catalog,2026-07-02 09:40:00,disk_percent,53.85
db-catalog,2026-07-02 09:40:00,response_time_ms,98.12
db-catalog,2026-07-02 09:40:00,error_rate_percent,0.83
db-catalog,2026-07-02 09:40:00,status,1.0
db-catalog,2026-07-02 09:45:00,cpu_percent,27.46
db-catalog,2026-07-02 09:45:00,memory_percent,46.36
db-catalog,2026-07-02 09:45:00,disk_percent,52.66
db-catalog,2026-07-02 09:45:00,response_time_ms,69.8
db-catalog,2026-07-02 09:45:00,error_rate_percent,0.46
db-catalog,2026-07-02 09:45:00,status,1.0
db-catalog,2026-07-02 09:50:00,cpu_percent,31.73
db-catalog,2026-07-02 09:50:00,memory_percent,42.38
db-catalog,2026-07-02 09:50:00,disk_percent,52.15
db-catalog,2026-07-02 09:50:00,response_time_ms,97.41
db-catalog,2026-07-02 09:50:00,error_rate_percent,0.52
db-catalog,2026-07-02 09:50:00,status,1.0
db-catalog,2026-07-02 09:55:00,cpu_percent,22.6
db-catalog,2026-07-02 09:55:00,memory_percent,50.77
db-catalog,2026-07-02 09:55:00,disk_percent,53.4
db-catalog,2026-07-02 09:55:00,response_time_ms,94.82
db-catalog,2026-07-02 09:55:00,error_rate_percent,0.33
db-catalog,2026-07-02 09:55:00,status,1.0
cache-01,2026-07-02 08:00:00,cpu_percent,35.68
cache-01,2026-07-02 08:00:00,memory_percent,33.08
cache-01,2026-07-02 08:00:00,disk_percent,41.97
cache-01,2026-07-02 08:00:00,response_time_ms,82.09
cache-01,2026-07-02 08:00:00,error_rate_percent,0.84
cache-01,2026-07-02 08:00:00,status,1.0
cache-01,2026-07-02 08:05:00,cpu_percent,34.38
cache-01,2026-07-02 08:05:00,memory_percent,34.33
cache-01,2026-07-02 08:05:00,disk_percent,40.05
cache-01,2026-07-02 08:05:00,response_time_ms,77.03
cache-01,2026-07-02 08:05:00,error_rate_percent,0.71
cache-01,2026-07-02 08:05:00,status,1.0
cache-01,2026-07-02 08:10:00,cpu_percent,32.14
cache-01,2026-07-02 08:10:00,memory_percent,28.47
cache-01,2026-07-02 08:10:00,disk_percent,41.13
cache-01,2026-07-02 08:10:00,response_time_ms,58.46
cache-01,2026-07-02 08:10:00,error_rate_percent,0.6
cache-01,2026-07-02 08:10:00,status,1.0
cache-01,2026-07-02 08:15:00,cpu_percent,34.87
cache-01,2026-07-02 08:15:00,memory_percent,27.78
cache-01,2026-07-02 08:15:00,disk_percent,41.24
cache-01,2026-07-02 08:15:00,response_time_ms,81.27
cache-01,2026-07-02 08:15:00,error_rate_percent,0.82
cache-01,2026-07-02 08:15:00,status,1.0
cache-01,2026-07-02 08:20:00,cpu_percent,37.74
cache-01,2026-07-02 08:20:00,memory_percent,30.97
cache-01,2026-07-02 08:20:00,disk_percent,40.85
cache-01,2026-07-02 08:20:00,response_time_ms,66.69
cache-01,2026-07-02 08:20:00,error_rate_percent,0.68
cache-01,2026-07-02 08:20:00,status,1.0
cache-01,2026-07-02 08:25:00,cpu_percent,43.1
cache-01,2026-07-02 08:25:00,memory_percent,37.19
cache-01,2026-07-02 08:25:00,disk_percent,42.78
cache-01,2026-07-02 08:25:00,response_time_ms,84.09
cache-01,2026-07-02 08:25:00,error_rate_percent,0.02
cache-01,2026-07-02 08:25:00,status,1.0
cache-01,2026-07-02 08:30:00,cpu_percent,32.89
cache-01,2026-07-02 08:30:00,memory_percent,29.84
cache-01,2026-07-02 08:30:00,disk_percent,42.44
cache-01,2026-07-02 08:30:00,response_time_ms,87.48
cache-01,2026-07-02 08:30:00,error_rate_percent,0.3
cache-01,2026-07-02 08:30:00,status,1.0
cache-01,2026-07-02 08:35:00,cpu_percent,33.85
cache-01,2026-07-02 08:35:00,memory_percent,33.8
cache-01,2026-07-02 08:35:00,disk_percent,40.7
cache-01,2026-07-02 08:35:00,response_time_ms,64.31
cache-01,2026-07-02 08:35:00,error_rate_percent,0.3
cache-01,2026-07-02 08:35:00,status,1.0
cache-01,2026-07-02 08:40:00,cpu_percent,37.23
cache-01,2026-07-02 08:40:00,memory_percent,27.93
cache-01,2026-07-02 08:40:00,disk_percent,42.33
cache-01,2026-07-02 08:40:00,response_time_ms,71.46
cache-01,2026-07-02 08:40:00,error_rate_percent,0.73
cache-01,2026-07-02 08:40:00,status,1.0
cache-01,2026-07-02 08:45:00,cpu_percent,39.87
cache-01,2026-07-02 08:45:00,memory_percent,28.89
cache-01,2026-07-02 08:45:00,disk_percent,40.38
cache-01,2026-07-02 08:45:00,response_time_ms,74.86
cache-01,2026-07-02 08:45:00,error_rate_percent,0.19
cache-01,2026-07-02 08:45:00,status,1.0
cache-01,2026-07-02 08:50:00,cpu_percent,30.77
cache-01,2026-07-02 08:50:00,memory_percent,31.12
cache-01,2026-07-02 08:50:00,disk_percent,41.35
cache-01,2026-07-02 08:50:00,response_time_ms,58.16
cache-01,2026-07-02 08:50:00,error_rate_percent,0.39
cache-01,2026-07-02 08:50:00,status,1.0
cache-01,2026-07-02 08:55:00,cpu_percent,36.02
cache-01,2026-07-02 08:55:00,memory_percent,36.94
cache-01,2026-07-02 08:55:00,disk_percent,39.23
cache-01,2026-07-02 08:55:00,response_time_ms,83.63
cache-01,2026-07-02 08:55:00,error_rate_percent,0.76
cache-01,2026-07-02 08:55:00,status,1.0
cache-01,2026-07-02 09:00:00,cpu_percent,29.36
cache-01,2026-07-02 09:00:00,memory_percent,25.7
cache-01,2026-07-02 09:00:00,disk_percent,41.61
cache-01,2026-07-02 09:00:00,response_time_ms,66.41
cache-01,2026-07-02 09:00:00,error_rate_percent,0.54
cache-01,2026-07-02 09:00:00,status,1.0
cache-01,2026-07-02 09:05:00,cpu_percent,37.13
cache-01,2026-07-02 09:05:00,memory_percent,30.09
cache-01,2026-07-02 09:05:00,disk_percent,41.35
cache-01,2026-07-02 09:05:00,response_time_ms,75.33
cache-01,2026-07-02 09:05:00,error_rate_percent,0.77
cache-01,2026-07-02 09:05:00,status,1.0
cache-01,2026-07-02 09:10:00,cpu_percent,40.71
cache-01,2026-07-02 09:10:00,memory_percent,38.35
cache-01,2026-07-02 09:10:00,disk_percent,41.43
cache-01,2026-07-02 09:10:00,response_time_ms,68.24
cache-01,2026-07-02 09:10:00,error_rate_percent,1.21
cache-01,2026-07-02 09:10:00,status,1.0
cache-01,2026-07-02 09:15:00,cpu_percent,36.24
cache-01,2026-07-02 09:15:00,memory_percent,33.27
cache-01,2026-07-02 09:15:00,disk_percent,40.1
cache-01,2026-07-02 09:15:00,response_time_ms,78.35
cache-01,2026-07-02 09:15:00,error_rate_percent,0.27
cache-01,2026-07-02 09:15:00,status,1.0
cache-01,2026-07-02 09:20:00,cpu_percent,31.87
cache-01,2026-07-02 09:20:00,memory_percent,26.26
cache-01,2026-07-02 09:20:00,disk_percent,40.68
cache-01,2026-07-02 09:20:00,response_time_ms,71.22
cache-01,2026-07-02 09:20:00,error_rate_percent,0.05
cache-01,2026-07-02 09:20:00,status,1.0
cache-01,2026-07-02 09:25:00,cpu_percent,30.13
cache-01,2026-07-02 09:25:00,memory_percent,31.26
cache-01,2026-07-02 09:25:00,disk_percent,39.94
cache-01,2026-07-02 09:25:00,response_time_ms,58.14
cache-01,2026-07-02 09:25:00,error_rate_percent,0.25
cache-01,2026-07-02 09:25:00,status,1.0
cache-01,2026-07-02 09:30:00,cpu_percent,28.09
cache-01,2026-07-02 09:30:00,memory_percent,34.02
cache-01,2026-07-02 09:30:00,disk_percent,40.2
cache-01,2026-07-02 09:30:00,response_time_ms,78.26
cache-01,2026-07-02 09:30:00,error_rate_percent,0.78
cache-01,2026-07-02 09:30:00,status,1.0
cache-01,2026-07-02 09:35:00,cpu_percent,28.93
cache-01,2026-07-02 09:35:00,memory_percent,31.73
cache-01,2026-07-02 09:35:00,disk_percent,40.72
cache-01,2026-07-02 09:35:00,response_time_ms,59.28
cache-01,2026-07-02 09:35:00,error_rate_percent,0.4
cache-01,2026-07-02 09:35:00,status,1.0
cache-01,2026-07-02 09:40:00,cpu_percent,32.73
cache-01,2026-07-02 09:40:00,memory_percent,34.4
cache-01,2026-07-02 09:40:00,disk_percent,42.21
cache-01,2026-07-02 09:40:00,response_time_ms,59.64
cache-01,2026-07-02 09:40:00,error_rate_percent,0.38
cache-01,2026-07-02 09:40:00,status,1.0
cache-01,2026-07-02 09:45:00,cpu_percent,35.81
cache-01,2026-07-02 09:45:00,memory_percent,36.26
cache-01,2026-07-02 09:45:00,disk_percent,38.76
cache-01,2026-07-02 09:45:00,response_time_ms,83.34
cache-01,2026-07-02 09:45:00,error_rate_percent,0.45
cache-01,2026-07-02 09:45:00,status,1.0
cache-01,2026-07-02 09:50:00,cpu_percent,39.81
cache-01,2026-07-02 09:50:00,memory_percent,29.88
cache-01,2026-07-02 09:50:00,disk_percent,40.36
cache-01,2026-07-02 09:50:00,response_time_ms,71.04
cache-01,2026-07-02 09:50:00,error_rate_percent,0.85
cache-01,2026-07-02 09:50:00,status,1.0
cache-01,2026-07-02 09:55:00,cpu_percent,33.82
cache-01,2026-07-02 09:55:00,memory_percent,22.16
cache-01,2026-07-02 09:55:00,disk_percent,41.87
cache-01,2026-07-02 09:55:00,response_time_ms,54.54
cache-01,2026-07-02 09:55:00,error_rate_percent,0.21
cache-01,2026-07-02 09:55:00,status,1.0
queue-01,2026-07-02 08:00:00,cpu_percent,32.37
queue-01,2026-07-02 08:00:00,memory_percent,33.35
queue-01,2026-07-02 08:00:00,disk_percent,45.03
queue-01,2026-07-02 08:00:00,response_time_ms,98.7
queue-01,2026-07-02 08:00:00,error_rate_percent,0.32
queue-01,2026-07-02 08:00:00,status,1.0
queue-01,2026-07-02 08:05:00,cpu_percent,36.8
queue-01,2026-07-02 08:05:00,memory_percent,39.35
queue-01,2026-07-02 08:05:00,disk_percent,44.8
queue-01,2026-07-02 08:05:00,response_time_ms,106.74
queue-01,2026-07-02 08:05:00,error_rate_percent,0.79
queue-01,2026-07-02 08:05:00,status,1.0
queue-01,2026-07-02 08:10:00,cpu_percent,40.8
queue-01,2026-07-02 08:10:00,memory_percent,41.23
queue-01,2026-07-02 08:10:00,disk_percent,46.9
queue-01,2026-07-02 08:10:00,response_time_ms,117.48
queue-01,2026-07-02 08:10:00,error_rate_percent,0.91
queue-01,2026-07-02 08:10:00,status,1.0
queue-01,2026-07-02 08:15:00,cpu_percent,43.8
queue-01,2026-07-02 08:15:00,memory_percent,39.41
queue-01,2026-07-02 08:15:00,disk_percent,46.01
queue-01,2026-07-02 08:15:00,response_time_ms,123.28
queue-01,2026-07-02 08:15:00,error_rate_percent,0.97
queue-01,2026-07-02 08:15:00,status,1.0
queue-01,2026-07-02 08:20:00,cpu_percent,43.17
queue-01,2026-07-02 08:20:00,memory_percent,31.32
queue-01,2026-07-02 08:20:00,disk_percent,46.06
queue-01,2026-07-02 08:20:00,response_time_ms,76.0
queue-01,2026-07-02 08:20:00,error_rate_percent,0.72
queue-01,2026-07-02 08:20:00,status,1.0
queue-01,2026-07-02 08:25:00,cpu_percent,37.23
queue-01,2026-07-02 08:25:00,memory_percent,40.9
queue-01,2026-07-02 08:25:00,disk_percent,46.15
queue-01,2026-07-02 08:25:00,response_time_ms,121.59
queue-01,2026-07-02 08:25:00,error_rate_percent,0.41
queue-01,2026-07-02 08:25:00,status,1.0
queue-01,2026-07-02 08:30:00,cpu_percent,41.14
queue-01,2026-07-02 08:30:00,memory_percent,42.9
queue-01,2026-07-02 08:30:00,disk_percent,46.64
queue-01,2026-07-02 08:30:00,response_time_ms,113.18
queue-01,2026-07-02 08:30:00,error_rate_percent,0.53
queue-01,2026-07-02 08:30:00,status,1.0
queue-01,2026-07-02 08:35:00,cpu_percent,32.64
queue-01,2026-07-02 08:35:00,memory_percent,43.55
queue-01,2026-07-02 08:35:00,disk_percent,47.0
queue-01,2026-07-02 08:35:00,response_time_ms,107.12
queue-01,2026-07-02 08:35:00,error_rate_percent,0.72
queue-01,2026-07-02 08:35:00,status,1.0
queue-01,2026-07-02 08:40:00,cpu_percent,40.61
queue-01,2026-07-02 08:40:00,memory_percent,35.56
queue-01,2026-07-02 08:40:00,disk_percent,46.14
queue-01,2026-07-02 08:40:00,response_time_ms,104.12
queue-01,2026-07-02 08:40:00,error_rate_percent,0.23
queue-01,2026-07-02 08:40:00,status,1.0
queue-01,2026-07-02 08:45:00,cpu_percent,38.3
queue-01,2026-07-02 08:45:00,memory_percent,37.32
queue-01,2026-07-02 08:45:00,disk_percent,45.85
queue-01,2026-07-02 08:45:00,response_time_ms,111.01
queue-01,2026-07-02 08:45:00,error_rate_percent,0.6
queue-01,2026-07-02 08:45:00,status,1.0
queue-01,2026-07-02 08:50:00,cpu_percent,38.3
queue-01,2026-07-02 08:50:00,memory_percent,49.63
queue-01,2026-07-02 08:50:00,disk_percent,45.78
queue-01,2026-07-02 08:50:00,response_time_ms,111.06
queue-01,2026-07-02 08:50:00,error_rate_percent,0.14
queue-01,2026-07-02 08:50:00,status,1.0
queue-01,2026-07-02 08:55:00,cpu_percent,38.94
queue-01,2026-07-02 08:55:00,memory_percent,45.3
queue-01,2026-07-02 08:55:00,disk_percent,47.5
queue-01,2026-07-02 08:55:00,response_time_ms,102.2
queue-01,2026-07-02 08:55:00,error_rate_percent,0.42
queue-01,2026-07-02 08:55:00,status,1.0
queue-01,2026-07-02 09:00:00,cpu_percent,42.06
queue-01,2026-07-02 09:00:00,memory_percent,40.32
queue-01,2026-07-02 09:00:00,disk_percent,47.24
queue-01,2026-07-02 09:00:00,response_time_ms,98.83
queue-01,2026-07-02 09:00:00,error_rate_percent,0.92
queue-01,2026-07-02 09:00:00,status,1.0
queue-01,2026-07-02 09:05:00,cpu_percent,41.12
queue-01,2026-07-02 09:05:00,memory_percent,42.55
queue-01,2026-07-02 09:05:00,disk_percent,45.48
queue-01,2026-07-02 09:05:00,response_time_ms,106.96
queue-01,2026-07-02 09:05:00,error_rate_percent,0.55
queue-01,2026-07-02 09:05:00,status,1.0
queue-01,2026-07-02 09:10:00,cpu_percent,38.06
queue-01,2026-07-02 09:10:00,memory_percent,40.27
queue-01,2026-07-02 09:10:00,disk_percent,46.06
queue-01,2026-07-02 09:10:00,response_time_ms,110.48
queue-01,2026-07-02 09:10:00,error_rate_percent,0.92
queue-01,2026-07-02 09:10:00,status,1.0
queue-01,2026-07-02 09:15:00,cpu_percent,28.98
queue-01,2026-07-02 09:15:00,memory_percent,35.2
queue-01,2026-07-02 09:15:00,disk_percent,44.74
queue-01,2026-07-02 09:15:00,response_time_ms,101.69
queue-01,2026-07-02 09:15:00,error_rate_percent,0.0
queue-01,2026-07-02 09:15:00,status,1.0
queue-01,2026-07-02 09:20:00,cpu_percent,39.22
queue-01,2026-07-02 09:20:00,memory_percent,41.07
queue-01,2026-07-02 09:20:00,disk_percent,46.03
queue-01,2026-07-02 09:20:00,response_time_ms,101.74
queue-01,2026-07-02 09:20:00,error_rate_percent,0.55
queue-01,2026-07-02 09:20:00,status,1.0
queue-01,2026-07-02 09:25:00,cpu_percent,37.72
queue-01,2026-07-02 09:25:00,memory_percent,42.01
queue-01,2026-07-02 09:25:00,disk_percent,45.55
queue-01,2026-07-02 09:25:00,response_time_ms,115.05
queue-01,2026-07-02 09:25:00,error_rate_percent,0.06
queue-01,2026-07-02 09:25:00,status,1.0
queue-01,2026-07-02 09:30:00,cpu_percent,42.01
queue-01,2026-07-02 09:30:00,memory_percent,28.38
queue-01,2026-07-02 09:30:00,disk_percent,45.69
queue-01,2026-07-02 09:30:00,response_time_ms,96.53
queue-01,2026-07-02 09:30:00,error_rate_percent,0.74
queue-01,2026-07-02 09:30:00,status,1.0
queue-01,2026-07-02 09:35:00,cpu_percent,31.07
queue-01,2026-07-02 09:35:00,memory_percent,47.98
queue-01,2026-07-02 09:35:00,disk_percent,44.74
queue-01,2026-07-02 09:35:00,response_time_ms,128.84
queue-01,2026-07-02 09:35:00,error_rate_percent,0.63
queue-01,2026-07-02 09:35:00,status,1.0
queue-01,2026-07-02 09:40:00,cpu_percent,37.13
queue-01,2026-07-02 09:40:00,memory_percent,42.43
queue-01,2026-07-02 09:40:00,disk_percent,48.48
queue-01,2026-07-02 09:40:00,response_time_ms,117.49
queue-01,2026-07-02 09:40:00,error_rate_percent,0.0
queue-01,2026-07-02 09:40:00,status,1.0
queue-01,2026-07-02 09:45:00,cpu_percent,41.79
queue-01,2026-07-02 09:45:00,memory_percent,41.62
queue-01,2026-07-02 09:45:00,disk_percent,44.67
queue-01,2026-07-02 09:45:00,response_time_ms,116.16
queue-01,2026-07-02 09:45:00,error_rate_percent,0.14
queue-01,2026-07-02 09:45:00,status,1.0
queue-01,2026-07-02 09:50:00,cpu_percent,37.73
queue-01,2026-07-02 09:50:00,memory_percent,41.62
queue-01,2026-07-02 09:50:00,disk_percent,45.63
queue-01,2026-07-02 09:50:00,response_time_ms,115.03
queue-01,2026-07-02 09:50:00,error_rate_percent,0.19
queue-01,2026-07-02 09:50:00,status,1.0
queue-01,2026-07-02 09:55:00,cpu_percent,37.77
queue-01,2026-07-02 09:55:00,memory_percent,38.5
queue-01,2026-07-02 09:55:00,disk_percent,46.1
queue-01,2026-07-02 09:55:00,response_time_ms,127.79
queue-01,2026-07-02 09:55:00,error_rate_percent,0.53
queue-01,2026-07-02 09:55:00,status,1.0
storage-san-01,2026-07-02 08:00:00,cpu_percent,26.98
storage-san-01,2026-07-02 08:00:00,memory_percent,37.03
storage-san-01,2026-07-02 08:00:00,disk_percent,55.12
storage-san-01,2026-07-02 08:00:00,response_time_ms,120.16
storage-san-01,2026-07-02 08:00:00,error_rate_percent,0.55
storage-san-01,2026-07-02 08:00:00,status,1.0
storage-san-01,2026-07-02 08:05:00,cpu_percent,31.67
storage-san-01,2026-07-02 08:05:00,memory_percent,37.83
storage-san-01,2026-07-02 08:05:00,disk_percent,55.34
storage-san-01,2026-07-02 08:05:00,response_time_ms,124.39
storage-san-01,2026-07-02 08:05:00,error_rate_percent,0.82
storage-san-01,2026-07-02 08:05:00,status,1.0
storage-san-01,2026-07-02 08:10:00,cpu_percent,28.85
storage-san-01,2026-07-02 08:10:00,memory_percent,37.26
storage-san-01,2026-07-02 08:10:00,disk_percent,55.95
storage-san-01,2026-07-02 08:10:00,response_time_ms,132.44
storage-san-01,2026-07-02 08:10:00,error_rate_percent,0.82
storage-san-01,2026-07-02 08:10:00,status,1.0
storage-san-01,2026-07-02 08:15:00,cpu_percent,28.41
storage-san-01,2026-07-02 08:15:00,memory_percent,37.78
storage-san-01,2026-07-02 08:15:00,disk_percent,54.39
storage-san-01,2026-07-02 08:15:00,response_time_ms,110.24
storage-san-01,2026-07-02 08:15:00,error_rate_percent,0.5
storage-san-01,2026-07-02 08:15:00,status,1.0
storage-san-01,2026-07-02 08:20:00,cpu_percent,33.85
storage-san-01,2026-07-02 08:20:00,memory_percent,41.31
storage-san-01,2026-07-02 08:20:00,disk_percent,55.58
storage-san-01,2026-07-02 08:20:00,response_time_ms,106.37
storage-san-01,2026-07-02 08:20:00,error_rate_percent,0.62
storage-san-01,2026-07-02 08:20:00,status,1.0
storage-san-01,2026-07-02 08:25:00,cpu_percent,30.64
storage-san-01,2026-07-02 08:25:00,memory_percent,39.19
storage-san-01,2026-07-02 08:25:00,disk_percent,56.05
storage-san-01,2026-07-02 08:25:00,response_time_ms,127.06
storage-san-01,2026-07-02 08:25:00,error_rate_percent,0.7
storage-san-01,2026-07-02 08:25:00,status,1.0
storage-san-01,2026-07-02 08:30:00,cpu_percent,34.7
storage-san-01,2026-07-02 08:30:00,memory_percent,35.66
storage-san-01,2026-07-02 08:30:00,disk_percent,56.88
storage-san-01,2026-07-02 08:30:00,response_time_ms,114.87
storage-san-01,2026-07-02 08:30:00,error_rate_percent,0.53
storage-san-01,2026-07-02 08:30:00,status,1.0
storage-san-01,2026-07-02 08:35:00,cpu_percent,38.77
